idx	01OV007	17OV003	01OV023	17OV005	01OV017	11OV002	01OV029	14OV011	17OV004	01OV039	15OV001	01OV013	11OV010	01OV019	01OV008	14OV029	01OV010	17OV002	17OV001
ENSG00000126461.15	23.1869412387474	22.9013170369862	22.787328933579	22.7776649668048	23.0710458174087	23.1192895902933	23.1897827451786	22.8838219825633	23.6926906080544	22.8301867323162	22.8444794190461	23.4223020476978	23.3940391942129	22.967793232062	22.9660235063031	22.8063971284624	23.2168794213481	22.9396409234017	23.2183083125695
ENSG00000126464.14	23.4962042961702	23.8339054667195	23.3405044555717	23.6854714068291	23.4719777866949	22.6163542221439	23.1425647033247	22.728289199236	23.0732855161301	23.1245513837568	22.9208855794239	23.0159030362529	23.0434317696264	23.0646089422319	23.0613554532985	22.87049890423	23.3739240264008	23.5722536318815	22.9200300294064
ENSG00000126522.17	25.1976492272937	25.1983937916944	24.562775499168	25.351208178701	25.0315038385461	25.4430848120811	24.9313822834957	24.9439885185232	24.4871007606801	24.7861173546665	25.1161513532408	25.6206406362468	25.1930816108396	24.7361714375066	25.0863892937675	24.9360317420966	24.2270361661634	24.9126177290082	25.0921478607801
ENSG00000126524.10	25.9649109595179	26.4352528049703	26.4760792883158	26.2573286899928	26.3474744371665	26.5300490782387	26.6650468284514	26.4467246504792	26.3732380629289	26.6611448685656	26.7447975348599	25.5872391024998	26.8386696615382	26.5107537939278	25.8767027603251	26.5917960374619	27.6463444302532	25.3801398874165	26.3810709104456
ENSG00000126561.16	24.1196395268424	23.5637444738741	24.2854126359424	23.8308434818992	23.9155164000334	23.887828402724	24.535215937697	25.210766130009	24.1263455836569	23.8630899142736	23.6238897955769	23.9041888799689	23.8172269557693	24.080143580831	23.654022910402	23.840458751083	24.1516193502525	24.2318889456814	23.4632783426501
ENSG00000126562.17	NA	NA	NA	NA	15.8296257861726	16.0560813714167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000126581.13	25.5212649055827	25.5395204346559	25.3766546389885	25.0587747312631	25.3751840627255	25.3640858089101	25.6402582167029	25.9728063499924	25.2108407673501	25.1778550204535	25.5695819126112	25.8371477221942	25.662029885948	25.195093510958	25.3011749093806	25.7949559807077	25.3975890802337	25.7436208565114	25.3498938274468
ENSG00000126583.11	20.9393566626705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.3744929660465	20.721371435472	NA	NA	NA	NA
ENSG00000126602.11	27.0788156414775	26.9240420937032	27.2684955060782	27.1607431579182	26.9453971157029	27.0354826766244	26.9262436998235	27.3678529146237	27.0068722323482	26.8542217716637	26.8972854533143	27.2254298170764	27.1709254471148	27.0706823364392	26.9650880855223	26.9127357184076	27.5110136638336	26.8908174552133	27.4703111624328
ENSG00000126603.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.1390829148343	15.4177778771388	NA	NA	NA	NA	NA	NA
ENSG00000126653.18	22.8337668673252	22.9705071506131	22.6881203990967	23.400639848639	22.7791233903247	23.7286032281979	22.890956320672	22.7496224163738	22.5968284159107	23.0093691411322	22.9304994971559	23.004164843852	22.82599759711	22.7809111092368	22.6153144685094	22.9341254747349	22.1922125538234	23.4160757712986	22.2869756421347
ENSG00000126698.11	26.0606879929517	26.374297172319	26.4727353655108	26.385946467257	26.6905564244726	26.6507604958489	27.1267939479673	26.7375466178965	26.2256107458346	26.6119560948485	26.9016101680047	26.6530821488997	27.2452241363224	26.7682803548099	26.2393438205416	26.5156675097202	26.0035360800592	25.8980057130799	27.5822994033667
ENSG00000126705.15	23.771895533126	23.4557724430486	23.0091965776155	23.508944421907	23.0413354018935	22.9628261655335	22.8704034797416	23.4739546474878	22.9917530287436	23.3137185553674	22.9948933567725	22.6042938570608	22.3344679468165	23.2513999564942	23.1686977491256	23.2189755992781	23.2269617951657	23.4452897574726	22.7394993232431
ENSG00000126746.17	NA	19.7349227018841	20.0993571312472	19.8872801964514	NA	NA	19.7730353837881	20.4223259507405	19.5564733878129	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.9555987190779
ENSG00000126749.16	24.0599284994651	24.0923530292373	24.3153853542102	23.6206071560367	24.1049976918939	24.1276676833309	23.9642943050266	24.3777412925618	24.4248436014102	23.5741823861361	24.1349491924086	24.317754944846	23.6016405012385	24.2599267760027	24.0155382035777	23.8524959456146	24.1804298277788	24.344811105092	24.5188668084111
ENSG00000126756.12	23.0414160111083	23.5845834571888	23.2959783642953	23.1500578530973	23.3441411745999	23.3819823905986	22.5696977717511	22.4022736236025	23.456004706828	22.4521522744623	22.7322688358266	22.5824270534884	22.3376121016395	23.3151572829487	24.8103509873287	23.3287610540966	23.1884246243927	22.8611490198103	23.0893559567637
ENSG00000126759.13	25.3397885966588	24.2329135324254	25.1194005871722	25.0699473134205	24.9553072186751	23.7931092175045	24.4327662582668	23.5786251096957	25.7385162991202	24.7721155108403	25.3225519384135	24.0068034086108	24.6635530469367	24.614165566757	23.7785938341887	25.636142489772	24.0489680435372	25.1828908426306	23.6769623576489
ENSG00000126767.18	20.6608019162847	NA	NA	NA	NA	NA	NA	NA	20.7917898199582	19.7821685887468	19.9365097512225	NA	NA	20.3177615200589	21.7720109617898	20.2681544948607	21.7461040182826	20.9774107143139	20.0553166430301
ENSG00000126768.12	23.5165303386703	24.1292930216263	24.1049899672685	23.8113179832653	23.4816969981952	23.3633961426468	22.8828367639233	23.281357573571	23.2735611254401	23.7771866867733	23.5806833030542	23.7826079873476	23.622198946768	23.0523631365946	23.553607567167	23.3895226425937	24.449033551125	24.3553158168828	23.2981363435522
ENSG00000126775.9	NA	NA	NA	NA	19.3905903829405	19.2852961436443	22.0871313084143	19.8584041608273	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.6425156884601	NA
ENSG00000126777.18	24.6750077794718	24.8079617364226	25.2270898066024	25.3702742329141	25.203062787857	25.4356041681007	25.4240973617228	25.3789592486599	24.8758221208952	25.2829930896944	25.219836478545	25.3866296458553	25.5597780701153	25.1819357907653	25.2224954790857	25.0907016049555	24.9567720959251	25.5154754552094	25.1539968412683
ENSG00000126785.13	19.0753162745333	20.658433230404	20.690447934756	19.1499261940038	NA	NA	NA	NA	NA	NA	NA	19.9650776163395	19.9902427941216	19.4050332939079	20.4575869039872	19.9270980056946	18.70055727083	17.7978056342634	NA
ENSG00000126787.13	21.4812838616409	21.7500083872782	21.1285064738861	20.2728758815888	20.9286382669323	21.3825499452071	20.3260306190835	20.3119715549962	21.4881620734467	21.5292362051135	20.7959195442845	21.4751854733237	21.1201990741851	20.1094724685924	21.1079243675623	21.0557391165463	20.1902353948764	21.7077017736922	20.6807243855988
ENSG00000126790.12	23.988706808883	23.9639602969671	23.685473567663	23.7398960036292	24.5160339254402	24.3877033447117	24.1117391007394	24.0611626579393	23.6281613726274	24.4899459977731	24.202290141142	23.5848288896321	24.2209890764811	23.9023675416159	23.8897956011347	23.8151838214157	23.3916503247802	23.5962826466161	23.4210214146213
ENSG00000126803.9	25.7151271457788	25.8417610852053	25.8679080088715	26.5635104566573	26.0116090791246	26.0150172012764	26.5193923145467	25.7156272586744	27.1301570289035	25.9785819775717	26.8084694365893	26.0112520385476	27.2167170910031	26.6571455764403	25.3224148359952	25.7379029474399	29.053862059296	26.1204682474981	25.6495891908267
ENSG00000126804.13	23.3330595352781	23.4567574465315	22.8462748623803	24.4587399563235	NA	NA	23.1814272154897	23.0474373946226	22.8396001203383	23.8539571177082	23.2614931027594	24.8307217811968	23.8681451405199	23.6014941564124	23.5457987013239	23.1979698537671	21.8331782812111	23.6502245999568	22.8774564176533
ENSG00000126814.7	23.474772849044	23.0720917243112	22.8863387640411	22.3933575191138	22.9407164195407	22.9990182059108	23.5398059454678	23.5577475909183	23.3538839629648	23.4940855740068	22.9212301384618	23.6034822685668	22.976728555666	23.5686520350256	23.4438344510926	23.6455542630072	22.8267338256283	24.0278221653189	23.3348320999071
ENSG00000126821.8	NA	NA	NA	NA	21.7650526400333	22.2207754009006	NA	NA	21.8743495094532	22.4420110169304	21.0737008407587	NA	NA	21.7146548510356	22.3788405690588	22.3713954165255	20.5555803251982	22.6220027476815	21.8682504633261
ENSG00000126822.17	23.1377944649948	23.6318568669572	22.9878535531652	23.3577611596875	22.4786361977745	22.5282427520665	23.0529845018373	23.2639407216975	23.0185529413118	22.7907483902099	23.0019336315072	22.932633901704	23.4329156409681	22.7848862503461	23.4491156166511	22.832669489665	22.0530765621282	22.7990503321545	23.0304904450681
ENSG00000126838.10	26.4048134805058	23.7115057077852	25.6835343760132	25.5116246550011	24.2882769983515	25.9531543272716	24.9465284051395	25.1160558291641	25.6155369505268	24.0074052986745	25.0581022196876	25.8525054914439	24.7300123036562	25.6964176360964	24.1179038483768	25.9248089638417	24.3854512176713	25.9913637587977	24.8242671564329
ENSG00000126858.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.5653383773096	16.986079783119	17.5426370002663	18.1827907029596	NA	NA
ENSG00000126870.16	NA	22.3312273183954	19.2717998322263	20.2393730659687	21.1732638718232	21.0983290229499	20.384588932646	20.914163569932	20.7303633298263	20.8758334488819	20.6246573014893	20.014030591002	20.785632594506	20.9545826261562	21.6470524689898	21.002684927025	20.7146875443328	NA	20.515048894237
ENSG00000126878.13	24.3147406465303	24.3977110258273	24.5533051226842	24.3123983983045	25.2263708120274	24.6048592905784	24.4098265507623	24.4678449349259	25.178819000075	25.2667327999166	24.7938127067709	25.4015426636025	25.0195490108872	24.767712279897	24.3034109124387	25.1624581986207	25.340331152736	24.6135426977571	24.9279833371771
ENSG00000126883.17	24.9101015710739	25.0461476390443	25.0945924874825	25.2678833394129	25.391079116602	25.1785570563509	25.3235772972199	25.4087347308117	25.2959565845859	25.4752217159099	25.1924601887894	25.2182581247706	25.4112562945521	25.2096340345852	25.1205922769932	25.2159474643803	25.0061140288631	25.278115689674	25.6341656812287
ENSG00000126934.14	24.8383911853442	24.5383631509721	24.9409099407516	25.2820876266255	25.2432734952635	25.5046303634058	25.1354721063456	25.7783985922156	24.9966588140223	25.1695788964012	24.8082623982633	25.1640252429915	25.2428880108213	24.9498502423692	24.9925462099591	24.5720860333548	25.3607590895381	24.9187304103198	25.0205143054372
ENSG00000126945.9	25.9301903470911	26.442493228118	26.0788490433733	25.6556558944223	25.7951151114699	26.1087887168087	26.0805999210444	26.0596711735156	26.1053991738642	25.5677807402618	26.313380805667	26.2066847318649	26.1235740133224	26.5115823924707	26.0656614755928	26.192402558684	26.3492568993521	25.837036775924	26.2999489924689
ENSG00000126947.13	24.312527092605	23.6063867792986	23.3406997585235	23.4739627068056	23.6202876631784	23.6776797005505	24.1269733347564	23.6686080606514	23.9494152267947	24.2201833023658	23.5521617249874	23.9751309207432	23.9891459425269	23.7976477120081	23.6430152275915	23.5351548556816	23.5872268595358	23.5944665283909	23.6462629001037
ENSG00000126950.8	NA	18.3368979036378	20.7614733024179	19.6760161310666	20.7809549895078	21.1422228758794	20.9039860515681	19.8123739231842	20.5682149060803	21.3348866515063	20.2351664483554	20.2297270342201	19.7991972839472	NA	NA	NA	NA	NA	NA
ENSG00000126953.8	25.5693240647273	25.1696018109909	25.3505524156675	25.6469849179095	25.3152902335055	24.7985971421946	25.684492977339	25.0014703392775	25.5380444087269	25.4950516962059	25.7414931806442	25.399004041624	25.145561905764	25.4203285646944	25.623460604165	25.5474296726224	25.9609395578256	25.1986583210387	25.9007625867958
ENSG00000127022.15	29.1017284541911	28.7386198246901	29.5464132015832	29.3077949956532	29.5827061607879	29.4186089929661	29.7333936912491	29.076715745801	29.2927444389701	29.5087523497701	29.3728170250983	29.2646746552682	29.2349786882369	29.581885615487	28.909521762199	29.5670568388379	29.0910963263795	29.2680853183736	30.0457162439387
ENSG00000127054.21	23.5388194419304	24.5409112535039	24.5768255482541	23.8610455410721	24.3748473020183	24.3060038575913	24.7633885110846	24.5259763284891	24.1538885205806	24.2534565911173	24.5250386935914	24.4010275236414	24.6932453095715	24.3758012132167	24.0798591412377	24.3908418416778	24.1214381632068	24.5085179592874	24.4029767260295
ENSG00000127083.7	23.8139906040803	24.9596757598644	25.2631995981825	24.5260675262627	26.8848857160661	24.4596949272434	24.7228326173435	23.1634678759952	25.2372130718828	24.2319863861586	23.9048328226366	23.5663653919962	24.7040022063101	24.0464924779036	24.1782004645194	23.4944874795155	23.3016878084227	25.16485639099	23.7326427364219
ENSG00000127084.19	24.3031596935711	NA	NA	NA	21.536295051465	21.5222632846411	NA	NA	22.1694084835535	22.0244013955742	21.7232275374549	22.606805668989	22.3062267151357	21.5022707793139	22.6970561845958	21.9534379316561	21.6212466281817	22.5407419237227	21.2262680299936
ENSG00000127125.9	25.4606131060966	25.2483561431277	25.5339453331984	25.6331571252243	25.5209445641511	25.6768804517061	25.5207236501752	25.9696098084085	25.2476411093599	25.4102679330554	25.4916520436979	25.9322631036884	25.7580085931604	25.2976343997714	25.757742092016	25.5004867172172	25.6074392610055	25.4204891602448	25.4260324548164
ENSG00000127184.13	27.4329495428157	26.3264260194011	27.1301464121333	27.4405040743286	27.0557816943668	26.9127659379682	27.0489760855974	28.2571279314823	27.7132782597535	26.5763977396802	27.3430701783197	28.1730858918999	26.5993217361069	27.2037823744175	26.3062821350949	27.5516241960875	27.9819389455262	26.3315963415249	27.6708819845457
ENSG00000127191.18	23.6876622430576	23.0478892356004	23.3008781018957	23.3320407678762	23.5564505605447	23.1401958665073	23.3990508178334	23.203990870147	23.7101418924718	23.8998996317393	23.6773448544768	23.4136571247905	23.4398137367996	23.5656025319648	23.4251325760102	23.7273805192307	23.4277008962096	23.466004197635	23.3745222338148
ENSG00000127241.17	NA	NA	NA	NA	24.1207534117843	21.8405181070497	21.0673095153826	21.0543127850242	21.1206316955593	NA	NA	NA	NA	NA	NA	NA	NA	22.1448506208833	NA
ENSG00000127311.10	NA	NA	NA	NA	18.9633470300414	19.3112882011302	19.0646276127543	19.3950539680236	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000127314.18	27.3565588268442	27.1682988606852	28.1834401257137	27.3664661302446	27.8263660983768	27.611584594397	27.6650726982833	27.2434733508277	27.5104354549367	27.1962222504435	27.2194325028205	27.321082741846	26.8471034922295	27.7948750625581	27.2185618008409	27.4285792524343	27.2341275580819	26.3092941422598	27.4175398489049
ENSG00000127324.9	22.7129552862251	23.3775258582994	23.7428025412472	24.9299415807237	21.4660614984175	22.3363456167557	23.3042970028175	23.3646868631011	26.2608391801691	22.9539664219941	23.5778616797732	23.2906986513467	23.8220915181534	23.4420405615964	22.701098595639	23.9206226348401	24.6803021358502	25.217303027209	23.2882789332234
ENSG00000127328.21	22.2612322280941	22.9798031882064	22.3582555596995	22.5850299885664	21.9999321024704	21.9269520215607	22.2159351390995	22.5976243124856	21.6057410462481	21.7461136335208	21.8425341671586	21.5062849765606	22.1517760280816	21.8485033898991	21.4174674525809	21.5355292626917	23.2121819017873	22.0163818611467	22.484209777109
ENSG00000127329.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.426667543059	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000127334.11	NA	NA	NA	NA	NA	NA	16.7281928852536	17.1380884435498	NA	NA	NA	NA	NA	16.6468286705159	16.3409495197899	NA	NA	NA	NA
ENSG00000127337.7	23.980403221922	23.5949150513516	23.3009989104326	23.162612366593	23.7910929704348	23.3621325737356	23.5173954575361	23.5326730025867	24.3451626916731	23.4298124882854	23.1159254702281	22.7970105646571	22.8145540050705	23.4793094466432	23.2142018327945	23.0322167250986	23.150452369529	23.8497523068868	23.7829928675262
ENSG00000127415.13	24.7700243890939	24.8087390263771	24.4847602024366	24.4367942588001	24.6200238445308	24.8080717270637	24.9560364470706	24.8932748508861	24.3875475779366	25.0080075900031	24.5500829898369	25.0011478076134	24.6310695067346	24.5651343736106	24.4383013832366	24.609704042418	24.7490058726687	24.4928944826562	24.222568960136
ENSG00000127418.15	20.9992601055992	NA	NA	NA	NA	NA	20.5202881831174	20.9257208812566	21.2181487001236	NA	20.6713921688261	21.2756570902006	20.510123206991	NA	NA	20.1260876123101	20.2476044931028	19.9543545160157	20.5289693054917
ENSG00000127419.17	NA	20.4625123455594	20.9535336655626	20.5963352896151	NA	NA	21.0580097244887	20.9063359772902	21.0628776443395	21.7109082638784	21.3314426378854	NA	NA	21.6596824795413	21.3172071314485	21.3905174408524	21.3183098324035	NA	21.4901738216138
ENSG00000127445.14	26.1178801608827	25.5437980902175	26.0887293556272	25.665447742725	26.3230110303703	26.2002778835193	26.94808971041	26.0902876215271	26.2690499256037	26.23487951614	26.3918737336546	26.0240572519036	26.0686177299627	26.3549967796589	26.2101349612996	26.5929046388476	27.1290145300234	26.4864874523951	26.3622416509543
ENSG00000127452.9	22.098509577082	22.3632473840139	22.0051781870303	22.1730426464132	21.5085975146979	21.6481239979629	21.4775228354776	21.6201967517734	21.5601923434609	NA	22.2513219120344	21.3244821438341	21.267327422487	21.6809091782296	21.4740398422759	22.105313845347	20.9692926153303	22.1256198852408	21.4453409178592
ENSG00000127463.15	25.2406138560716	25.071472788835	25.1924850207579	25.1166811812138	24.9725162744711	25.0337839966957	25.1353342488889	25.2282215517806	24.9806549662616	24.993108994462	25.016986542537	25.0698062419078	25.2891421637439	25.2566040157924	25.1165108926775	25.1746126234492	25.509611187112	25.1306835507552	25.1153873098483
ENSG00000127481.15	26.44270951682	26.5057354471732	26.6707779529243	26.4452838134473	26.7179665266313	26.5512214040915	26.5613055195021	26.3155271427078	26.6506607974816	26.5762053014997	26.5709410357759	26.3588985853682	26.5847570543608	26.6243636092239	26.7968133618913	26.5791635866142	26.8092794237333	26.4392150162286	26.7252972613378
ENSG00000127483.19	28.0241544073108	28.3305999856905	28.4982165866075	28.6951607697595	29.2640583529526	28.4867449578989	28.981960928801	28.3871677475235	28.7944691246185	29.1773573357536	28.444202532593	28.1258412986803	28.355704802285	29.0059177621898	27.9658991895864	28.4745742722835	27.931732285104	27.9496427540579	28.7789740013514
ENSG00000127507.18	NA	NA	NA	NA	19.4047692867238	19.0170397310527	NA	NA	NA	NA	19.8701006751765	NA	NA	NA	NA	20.0035751362958	18.3941429507913	19.8641124827048	NA
ENSG00000127511.9	22.2990022571108	22.492389876241	23.0332104457506	23.0772197003956	22.8854503516107	22.7861927857797	22.8761255355135	22.9435007804426	22.7911726271062	22.755591955896	22.3448272625881	23.0903258714104	23.1897039861215	23.2326861951818	22.6146438176394	22.3681063177014	22.4954609471672	22.8985133377155	23.1496771593544
ENSG00000127526.15	24.2112556628514	22.4852623072948	23.0551558777142	23.3990949132467	23.1580107789725	22.6384015640569	22.5226909893961	23.1152162318496	24.0094734824353	23.6086055162505	22.422778587441	22.7445010824561	23.3208122854885	22.6644666218022	22.5775210453696	22.7277461732163	22.6420065461353	24.0324864510599	22.869689224051
ENSG00000127527.14	NA	NA	NA	NA	21.8577503692102	21.9399656706944	21.5173847726448	21.04295699434	20.8941632003732	NA	21.850782115721	NA	NA	21.6006625274071	21.0978402891433	21.5706423520613	21.6491844060321	21.1089580195957	21.826113757211
ENSG00000127554.13	20.957127478869	22.3402245470003	21.1281638574665	21.7155725839222	NA	NA	21.6275761338958	21.4711055065895	22.4931578809669	21.6630454364478	21.2994498067836	21.2078078732473	21.824627223209	NA	NA	19.2927375696641	19.7011592106664	22.3442022991546	20.6601418030162
ENSG00000127564.17	NA	20.1101762305646	19.5198458240124	19.7171294629216	18.6419281186482	18.0692676650281	NA	NA	19.8145697940147	NA	19.2619153435345	19.6603836795026	18.7987325084208	19.687306694797	20.0875028427055	19.69118904205	20.5932678383953	19.4580755467406	19.0950453434867
ENSG00000127580.17	21.7172129529445	22.1155979728568	22.1540884896114	21.9538708304182	21.7415343138819	21.6344240666797	21.6222474120595	21.2928057572287	22.2117405523703	22.0247192649669	22.0294229121636	21.7359542209321	21.8622135054836	21.9382468945768	21.7903029166413	21.1084151608702	21.3240897206539	21.5799849658469	22.0047885685094
ENSG00000127586.17	22.3586147513405	22.0998318099218	22.0420242983949	22.9010098746344	22.0227937820517	21.1883312194388	21.8616137648657	21.9618199819453	22.5048352265408	22.0550517969533	21.7394382550733	21.1666055542235	21.2578384601711	22.418136704569	23.2845936632721	NA	NA	22.7486823538162	22.1225287451284
ENSG00000127603.29	26.3695529556414	26.3704450330248	26.329005018846	26.5648973670869	26.2879597822451	26.5500594519255	26.645441841349	26.4777680755299	26.5083725039965	26.5593642827769	26.7201445631867	26.3888627245074	26.8225134741324	26.336131573599	26.4263570350326	26.5015144493555	26.301011183812	26.428520953055	26.3966239611277
ENSG00000127616.18	24.7723995754097	24.4911275068685	24.2146702975588	24.5769219403097	24.2371949599898	24.3980097289851	24.3576231828786	24.7042181705846	24.1872631929113	24.1656735504736	24.2996432829478	24.9335292926122	24.7248133247521	24.3168131369317	24.8629243486035	24.4102108080041	24.8046241880651	24.9370563454646	24.5242376660123
ENSG00000127663.15	NA	NA	NA	NA	18.855136451237	18.9943644994123	20.3518778593268	20.5224178300634	NA	NA	NA	20.0214976120455	19.8087209035402	NA	NA	19.7337139341054	19.6180810567644	20.7480816165641	19.5040069342174
ENSG00000127666.9	NA	NA	NA	NA	NA	NA	17.393748227928	17.9114110955428	NA	NA	17.6664808774806	NA	NA	NA	NA	NA	NA	18.1743786320034	17.909456048388
ENSG00000127720.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.4590488713928	18.8591728625146	18.3640402256604	18.98109456543	NA	NA	NA	NA	NA	NA
ENSG00000127774.7	23.5115615228484	23.3043374961045	23.6629702766515	24.2907063481716	24.6174689068794	23.7188052875478	24.0505885424344	23.8704679639146	24.1705623374312	23.9042326950909	23.1307431638377	24.0791898977876	23.72145286957	22.9270693059382	23.4951335437502	23.2367566520301	23.77252655292	23.5913533084585	23.3769832841564
ENSG00000127804.13	23.0598151859155	23.5416146659216	23.3835520079809	23.4812706753187	23.7383910653703	23.3439279114069	23.5043540607631	23.4946625255291	23.429887231559	23.4721315198931	23.3881486657258	22.9736986340452	23.1543970518988	23.7781300641407	23.5555768419002	23.2719743800392	22.975424581271	23.1632801645854	23.6146173717312
ENSG00000127824.14	26.9166793590225	27.552047363165	27.3955701920192	27.2447466123512	27.57385418147	27.2257455571729	27.2671581356412	27.1776902317224	28.3004731715894	27.3488307129677	26.9303686931923	26.303848176456	26.6635662127691	27.3127302154044	26.9556396589259	26.5886323746406	29.6628166486853	26.5337628271639	27.7085523412757
ENSG00000127837.9	24.274657841395	24.4498353775488	24.3788555117189	24.6426330213826	24.1903038934543	24.6051519533642	24.6109261603428	24.4453859223985	24.3367828694528	24.5200235290348	24.4108746621914	24.3290983122883	24.3233676411468	24.2858430034845	24.1558830727878	24.5051710897379	24.7008009774864	24.7352036101619	24.5416946113446
ENSG00000127838.14	23.4989747354625	23.6382021974287	23.4099785932107	23.6286177536383	23.3301165967558	23.3679588364069	23.3539922581991	23.7066616709784	23.5573357458644	23.5606223892174	23.6020161205792	23.8833195606803	23.3722429836754	23.4960264927189	23.8125647130518	23.5301430829116	23.529120009076	23.4477787507466	23.9075051217513
ENSG00000127884.5	29.1245616305651	28.3528334412615	29.0454357036086	29.0045865085066	28.4358517001973	28.4348285100239	28.9603324503897	29.537285064848	28.7061656284837	28.1489417026678	28.4971003848344	29.4451579636105	28.2672499780892	28.9645785222283	28.2329464330663	28.6203197228871	29.6527596723545	28.3979372513659	28.4904532646755
ENSG00000127914.17	24.8275707249474	24.6989122826372	24.3747798946779	24.4292204675926	24.3900199786801	24.7815430482889	24.7131192767213	24.5828172905963	24.3941980773472	24.6228625079027	24.7912047436823	24.7670128100846	24.8525784902211	24.628569595925	24.6832903202532	24.6714434625416	24.7087478897109	24.7964427582079	24.7560040097938
ENSG00000127920.6	21.3907116844487	21.5242056345559	22.1750719914096	22.108508509405	21.546296693008	22.1135995500416	22.5441061482203	21.0323944476407	21.9356644804877	NA	NA	23.2359366632889	21.7195576845116	NA	NA	NA	NA	NA	21.5921869512142
ENSG00000127946.17	25.7596124842219	25.4445949762754	25.4181000170564	25.6321290845568	25.4193902587039	25.6727617387502	25.5510858895401	25.6441735761037	25.3191706372042	25.8009533879819	25.5218243043083	25.7899335946161	25.7819018679471	25.3713044653423	25.4578179202509	25.6214630755841	24.9595224074717	25.5349513039969	25.9378905908082
ENSG00000127947.16	24.4790085687599	24.1018993092448	24.3086388119713	24.4698127772163	24.1680963463522	24.1349211309793	24.3519837421371	24.5563905513385	24.6037906410792	24.5722414749208	24.5602646673386	24.32041357508	24.6096846964983	24.0563418575725	24.5900810413431	24.5485412954776	23.8440136665296	24.6204308558024	24.4334473458995
ENSG00000127951.7	24.8014282266784	24.1561526927609	25.5997105243931	26.196428725867	24.2804530038547	24.659930781438	25.1992779418003	24.5451720919983	26.6785362020922	24.4414555489926	24.5649062785332	24.1459844268756	24.6524116606966	24.2382731472449	24.1235476418272	24.7674885412025	24.6140845790599	25.2439575826161	24.287776817343
ENSG00000127954.12	24.112012729302	22.5710475293269	23.514569121873	24.4751749483821	23.4307438007892	24.1295114253567	24.274702958492	25.5121067953222	NA	24.1474843529396	25.0526921888807	24.4884095053516	24.128765740722	24.1147625392871	24.6714621189068	23.9043232343882	22.6574585409018	23.2999342154566	22.5743161128922
ENSG00000127955.17	24.868669127089	23.8143107129212	24.9631265971572	25.894158130953	25.2262550368009	23.833497014693	24.3734837414817	25.0264085262207	25.4681881770656	24.7207495538283	24.4163697731726	26.4912993573419	24.1806091074051	24.417553285212	23.7588057852614	24.2931462263827	24.0361838678118	24.0908468438275	24.4002540477074
ENSG00000127980.16	22.9878049955516	22.4920682934616	22.5672601075396	22.2500347653123	22.6716524231179	22.4137648862373	22.4428196641167	22.7061435694653	22.7341473958934	22.470324683529	22.6745873673535	23.0275190751019	22.4470413695963	22.8482605093983	22.978759793765	22.8598610334287	23.306117255885	23.159098304415	23.0218674404645
ENSG00000127995.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.4341615527891	20.4626276084806	NA	NA	NA	17.1905680853353
ENSG00000128016.7	19.3077812160773	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.2106033978485	20.7787165066519	19.7560355889988	NA	NA	NA	NA	NA	NA
ENSG00000128039.11	24.5713885001483	23.8282556421469	23.1050338888431	24.1013986131494	NA	NA	22.2073459332551	23.6360768049516	22.7876639251725	22.5363768515761	21.9511484262106	23.4377211610227	22.4809988540188	22.0600132817381	22.3700953607135	22.5297926238372	22.4766815004737	21.6863628256282	22.5461543748983
ENSG00000128050.8	26.7010228842006	26.4085251622312	27.1467069100327	26.6549583936006	26.8976146274041	26.8183196478418	26.8560745812793	26.7117186712285	27.0996794456122	26.9325532314307	26.991037288222	26.7855222785887	26.8438744068134	26.9636376047994	26.7776515238533	26.8371587838153	27.0710919923195	26.6271293721318	26.7779215787163
ENSG00000128059.8	24.554764235168	24.9609355522407	24.8411847845537	24.4840481090927	25.0288593777422	24.8449757132861	24.7193343094619	24.6690830364705	24.8281742012393	24.8289010880908	24.6442702837385	24.3337887153953	24.6375135365396	24.6892199520976	24.6763326817649	24.8470333702171	25.1742495915556	24.8893355975152	24.4889094314654
ENSG00000128159.12	26.32004154496	28.1539449449434	27.2410804908865	27.2501673379699	27.2996184488545	27.2678031043508	27.7096904195721	27.1324909119273	27.0005172802224	27.5403461092307	27.2529217027752	26.843339047594	27.7386074682485	27.2567124307213	26.9124764813523	27.6416702403543	28.2121468126982	27.0995120904298	26.8399421392039
